id,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21
75591,0.5091100000000001,0.48548,0.6338199999999999,0.43451000000000006,0.37053,0.44806999999999997,0.60444,0.4563,0.36095,0.48741999999999996,0.37378,0.42623,0.40160999999999997,0.67323,0.57492,0.39175,0.59342,0.63357,0.5717899999999999,0.50341,0.48263
42682,0.56262,0.57371,0.53309,0.48573,0.47313,0.51699,0.55899,0.43433,0.34115999999999996,0.5768,0.4692,0.51798,0.48643000000000003,0.6105,0.5572600000000001,0.45681000000000005,0.50698,0.5414,0.55534,0.45026000000000005,0.41165
111281,0.47013,0.54589,0.6591199999999999,0.41748999999999997,0.35841,0.48503999999999997,0.66113,0.47078000000000003,0.2051,0.5565899999999999,0.36580999999999997,0.45452,0.36967,0.76025,0.72232,0.31871,0.62064,0.65467,0.68079,0.45876000000000006,0.40684000000000003
28685,0.45119,0.5113,0.62336,0.42501000000000005,0.42855,0.5562600000000001,0.49993999999999994,0.5406,0.3153,0.59664,0.38834,0.44695,0.39052,0.62215,0.52275,0.36591,0.60627,0.62439,0.5008100000000001,0.5371100000000001,0.44764
106503,0.45056,0.70836,0.48539,0.59997,0.60368,0.72417,0.3353,0.5582600000000001,0.19552,0.80415,0.55438,0.6580600000000001,0.49145,0.50232,0.53225,0.41338,0.50745,0.47068000000000004,0.45608999999999994,0.40506,0.21475999999999998
17142,0.5869,0.6201300000000001,0.50651,0.55002,0.47695,0.48904,0.57186,0.3974,0.33646,0.57076,0.49975,0.5632,0.51337,0.60949,0.58296,0.48982,0.47766000000000003,0.5095,0.5632,0.39303,0.35932
399,0.7047899999999999,0.75977,0.30555,0.6796399999999999,0.66535,0.53209,0.45836000000000005,0.34343,0.39086,0.70338,0.68608,0.7420899999999999,0.68542,0.45177,0.48496999999999996,0.65057,0.3033,0.3234,0.47902,0.29524,0.23865999999999998
60953,0.48193,0.53062,0.60625,0.46845,0.42911000000000005,0.49923,0.53071,0.49058999999999997,0.31115,0.57763,0.41617,0.48988000000000004,0.4132,0.63552,0.58005,0.37323,0.58429,0.59928,0.56367,0.47944,0.40904
37489,0.43854,0.66773,0.56483,0.53252,0.49706000000000006,0.64856,0.47202,0.5364300000000001,0.15588,0.7245199999999999,0.47211000000000003,0.58116,0.42932,0.6249399999999999,0.63457,0.362,0.5637300000000001,0.55265,0.54895,0.41681999999999997,0.26597
146063,0.58512,0.33591,0.64053,0.34312,0.3586,0.35264,0.646,0.39419,0.52668,0.3642,0.35381999999999997,0.34961,0.42191000000000006,0.65436,0.5176,0.40263000000000004,0.58399,0.64896,0.62975,0.5725399999999999,0.64567
12675,0.50003,0.49011000000000005,0.6016100000000001,0.45033,0.42693000000000003,0.42071000000000003,0.5273899999999999,0.48498,0.37885,0.55747,0.41307,0.47985,0.41826,0.61915,0.53943,0.38798,0.57934,0.60059,0.54847,0.5002,0.44423
108407,0.52932,0.53609,0.57668,0.49293000000000003,0.43266000000000004,0.49106000000000005,0.54685,0.44916999999999996,0.36373,0.53451,0.43366000000000005,0.48865,0.44946,0.61511,0.54518,0.43175,0.54705,0.57426,0.53822,0.46835,0.42926000000000003
104198,0.50713,0.44216000000000005,0.6083,0.40660999999999997,0.42704,0.49712,0.50726,0.49826000000000004,0.43806000000000006,0.51666,0.38958000000000004,0.41297,0.41922,0.58555,0.45069,0.41108999999999996,0.58202,0.61534,0.48388000000000003,0.5683699999999999,0.53289
83709,0.44606,0.59911,0.62759,0.50955,0.402,0.58508,0.55293,0.49887,0.2169,0.59286,0.40323000000000003,0.49618,0.39175,0.6784100000000001,0.6423300000000001,0.35989,0.6018399999999999,0.61156,0.56699,0.44271000000000005,0.34909
7681,0.491,0.54633,0.60288,0.46715,0.41434,0.52466,0.54969,0.48895,0.31822,0.5614600000000001,0.40457,0.46575,0.41713999999999996,0.64026,0.55216,0.40776,0.5755600000000001,0.60406,0.51784,0.49004,0.42638000000000004
23661,0.55924,0.63822,0.47434,0.56294,0.5466300000000001,0.64365,0.44827,0.45971000000000006,0.34701,0.6352899999999999,0.52665,0.56828,0.53169,0.51471,0.4657,0.51417,0.46408,0.47916000000000003,0.43973,0.43775,0.3593
74108,0.55206,0.58865,0.5362,0.52547,0.47142,0.46838,0.55416,0.42507,0.3191,0.58685,0.48313999999999996,0.5594899999999999,0.48202,0.61912,0.6052,0.4349,0.51271,0.53262,0.5950300000000001,0.40861,0.35917
4882,0.69303,0.79998,0.37168,0.72012,0.57509,0.5514399999999999,0.59858,0.27091,0.25406999999999996,0.62369,0.6515,0.7390399999999999,0.64637,0.58681,0.702,0.582,0.34303,0.36286999999999997,0.65966,0.20327,0.18362
66034,0.56117,0.66385,0.51713,0.55343,0.49273999999999996,0.6516,0.57594,0.40439,0.21879,0.59842,0.50566,0.5683699999999999,0.50661,0.6331,0.65775,0.44588,0.48871000000000003,0.5091100000000001,0.61983,0.37326,0.32606
120839,0.49838000000000005,0.49591999999999997,0.60243,0.42741,0.41171,0.43244,0.53592,0.50542,0.39821,0.55865,0.39111999999999997,0.44483999999999996,0.41263,0.6209600000000001,0.48731,0.42096999999999996,0.57832,0.6156,0.4775,0.5332100000000001,0.47308
100981,0.60605,0.53996,0.5283100000000001,0.46593999999999997,0.44073,0.34093,0.62069,0.39676,0.41415,0.5351199999999999,0.45992,0.5129199999999999,0.49351000000000006,0.63667,0.55738,0.48499,0.49357,0.54866,0.57558,0.4454,0.44081000000000004
153543,0.56976,0.62203,0.51817,0.54584,0.47556000000000004,0.53222,0.56395,0.41043,0.31151999999999996,0.57575,0.4921,0.55476,0.50232,0.61266,0.5898800000000001,0.47331000000000006,0.49018,0.51788,0.56394,0.39981,0.35846999999999996
144478,0.47928999999999994,0.5411,0.62969,0.43806000000000006,0.38156,0.48578000000000005,0.59726,0.4913,0.28554,0.55803,0.37801999999999997,0.44993,0.39126,0.6905600000000001,0.6016100000000001,0.37974,0.59772,0.63342,0.55837,0.49003,0.42846999999999996
65665,0.47051000000000004,0.44993,0.62598,0.3846,0.42303999999999997,0.46345,0.5038100000000001,0.5351,0.39394,0.57186,0.37761,0.42576,0.39024000000000003,0.6119600000000001,0.48486999999999997,0.36949,0.6077899999999999,0.63456,0.50226,0.57018,0.50147
89072,0.61603,0.69731,0.46563000000000004,0.54867,0.5031100000000001,0.48298,0.62808,0.37624,0.25297,0.63818,0.5355800000000001,0.6157,0.54289,0.65171,0.66433,0.50163,0.43896,0.48077,0.62346,0.33910999999999997,0.29622
111526,0.49351000000000006,0.54964,0.60119,0.47247,0.42268,0.54232,0.55169,0.47905,0.29974,0.5628,0.41397,0.47691999999999996,0.42156000000000005,0.64323,0.57892,0.39465,0.5738,0.59744,0.55132,0.47672,0.41626
117064,0.27055,0.62785,0.59977,0.5111399999999999,0.56204,0.80584,0.18703,0.76055,0.19121,0.87731,0.43901999999999997,0.55096,0.35441,0.47221,0.38945,0.31328,0.64607,0.5845600000000001,0.26785,0.5673600000000001,0.27011
108428,0.59377,0.51262,0.49495,0.5082,0.51693,0.4722,0.46331999999999995,0.43313999999999997,0.49436,0.54637,0.49892,0.5210600000000001,0.52451,0.50013,0.40911,0.51352,0.47667,0.50408,0.45686000000000004,0.4894,0.46388999999999997
66955,0.52363,0.49046000000000006,0.59283,0.43593000000000004,0.43465,0.52846,0.54196,0.46584,0.37904,0.52557,0.41315,0.44622,0.43738999999999995,0.61143,0.52171,0.41103,0.56292,0.5950300000000001,0.5422,0.51708,0.48723999999999995
14645,0.54068,0.40939000000000003,0.68255,0.3415,0.30328,0.34184000000000003,0.7367600000000001,0.40526999999999996,0.37158,0.40651,0.32195999999999997,0.36373,0.37377,0.76974,0.66861,0.34623000000000004,0.62088,0.68892,0.71162,0.51963,0.56398
10387,0.55845,0.41725,0.67866,0.373,0.26525,0.26237,0.75813,0.39171999999999996,0.428,0.35967,0.3077,0.34926999999999997,0.37744,0.7676,0.61641,0.40673000000000004,0.6091300000000001,0.6923,0.63313,0.5171100000000001,0.57395
133744,0.5080399999999999,0.6025699999999999,0.57012,0.52157,0.44413,0.54057,0.55002,0.46008999999999994,0.27437,0.59072,0.44953999999999994,0.52798,0.44745,0.63843,0.6058,0.41573999999999994,0.54561,0.56361,0.5606300000000001,0.42723,0.35707
30780,0.48328999999999994,0.50005,0.63877,0.41828000000000004,0.37311,0.50303,0.58208,0.49655,0.34207,0.51884,0.35974,0.40758,0.38836,0.66659,0.5392100000000001,0.39538,0.60337,0.64535,0.5134,0.53213,0.48651000000000005
45697,0.5010600000000001,0.5000399999999999,0.61422,0.45193999999999995,0.38993,0.43282,0.55753,0.48308999999999996,0.39066999999999996,0.52287,0.38558000000000003,0.44264,0.40915999999999997,0.6366,0.51483,0.41962,0.5829300000000001,0.61939,0.4983,0.51267,0.46634
7111,0.48622,0.61121,0.46908999999999995,0.59192,0.6086699999999999,0.67238,0.26123,0.55604,0.42536999999999997,0.72885,0.54388,0.59905,0.51584,0.40095,0.32971,0.49749,0.4892,0.4641,0.30983,0.48873,0.33245
72267,0.44323,0.44718,0.6645,0.38787,0.37571,0.41948,0.53497,0.5414,0.36615,0.5511199999999999,0.34508,0.41206000000000004,0.35418,0.65474,0.52545,0.34189,0.64102,0.6674800000000001,0.51908,0.56233,0.48971000000000003
152605,0.7539,0.82645,0.22480999999999998,0.79013,0.7349899999999999,0.6654,0.37146,0.2828,0.61121,0.76694,0.75713,0.79435,0.7740100000000001,0.36827,0.38401,0.77871,0.22455999999999998,0.23942,0.40564,0.25454,0.19421
131412,0.51418,0.2436,0.72975,0.29416,0.28515,0.34731,0.6209899999999999,0.45535,0.57086,0.29829,0.26397,0.24957,0.34115999999999996,0.66137,0.45219,0.35431999999999997,0.66846,0.73192,0.56079,0.66203,0.73041
153157,0.67562,0.50716,0.49057,0.5427,0.46866,0.36467,0.59349,0.30987,0.5149699999999999,0.42938999999999994,0.50925,0.5311100000000001,0.55619,0.56404,0.5181100000000001,0.53718,0.44526000000000004,0.49178999999999995,0.59216,0.41223999999999994,0.47101000000000004
114588,0.48318999999999995,0.62305,0.57547,0.49591999999999997,0.43728,0.58043,0.54127,0.50541,0.25611999999999996,0.62524,0.42718,0.5009100000000001,0.43096,0.64158,0.56271,0.42987,0.5549,0.58206,0.48508,0.46198,0.36530999999999997
116749,0.49799,0.47738,0.6077899999999999,0.3993,0.41067,0.41808,0.5415,0.5123800000000001,0.404,0.56134,0.38288,0.4327,0.40663,0.62611,0.48436,0.41117,0.58421,0.6251399999999999,0.4854,0.5502100000000001,0.49245
100300,0.26845,0.33718000000000004,0.7764300000000001,0.25498000000000004,0.35736,0.59511,0.36685,0.7549,0.37265,0.61902,0.22619,0.26866999999999996,0.22415,0.5999800000000001,0.34345,0.23890999999999998,0.77789,0.78346,0.31966999999999995,0.76995,0.60119
114425,0.5334800000000001,0.46215,0.57753,0.45658000000000004,0.43642,0.39534,0.50342,0.47203,0.47495,0.52005,0.42093,0.46307,0.44488999999999995,0.56943,0.44715,0.44521000000000005,0.55335,0.5839,0.47735,0.52612,0.49141
53002,0.53999,0.61738,0.42941,0.6087199999999999,0.62493,0.6446,0.27596,0.51331,0.48568999999999996,0.7068399999999999,0.57111,0.61087,0.55906,0.37973,0.29986999999999997,0.55515,0.44478,0.43191,0.29839,0.4743,0.34621
6200,0.52231,0.50564,0.60592,0.41678000000000004,0.40210999999999997,0.44164,0.60341,0.46179,0.3467,0.53798,0.39589,0.45038,0.4197,0.66998,0.5794199999999999,0.39883,0.57226,0.6156,0.5807399999999999,0.49903000000000003,0.46698999999999996
102325,0.43293000000000004,0.62368,0.61626,0.46033,0.40745,0.5575,0.55657,0.54923,0.19918,0.6632100000000001,0.39052,0.48736999999999997,0.38218,0.68965,0.60524,0.37719,0.59933,0.6243,0.5019899999999999,0.47586999999999996,0.3485
94412,0.68006,0.5495,0.40243,0.5791,0.58906,0.48263999999999996,0.4329,0.36654000000000003,0.5668,0.53814,0.5835600000000001,0.5844600000000001,0.61837,0.42128999999999994,0.35414,0.60885,0.38556,0.41428999999999994,0.43096999999999996,0.44182,0.44559
66200,0.49449,0.55666,0.53791,0.53993,0.51266,0.6009,0.39092,0.51193,0.40092,0.6164,0.4765,0.5272,0.47083,0.50179,0.42412,0.45441000000000004,0.53252,0.53014,0.4127,0.49343000000000004,0.39583
49961,0.36891,0.39601,0.75102,0.33038,0.29804,0.36096999999999996,0.55718,0.60021,0.34204,0.53657,0.26155,0.3474,0.26708000000000004,0.71553,0.5445800000000001,0.27028,0.72488,0.7524,0.51431,0.61343,0.5199
57472,0.7147399999999999,0.62757,0.39569,0.5757899999999999,0.5469,0.39810999999999996,0.57892,0.31355,0.46821,0.5516300000000001,0.58304,0.6137199999999999,0.62337,0.5365800000000001,0.50164,0.6151,0.36519,0.41963,0.53752,0.36494,0.38487
113260,0.39381,0.48433000000000004,0.61374,0.50736,0.48468,0.52637,0.31755,0.59969,0.39954,0.65135,0.42508,0.51179,0.38593,0.50341,0.41918999999999995,0.34894000000000003,0.62335,0.59096,0.40812,0.54273,0.39138
72858,0.42049,0.53768,0.60418,0.47478000000000004,0.4614,0.5898100000000001,0.40521,0.58538,0.33633,0.64476,0.40842,0.47616,0.39543,0.5572699999999999,0.44331000000000004,0.38916,0.60183,0.60151,0.39638,0.54322,0.40859
55088,0.65841,0.58467,0.51042,0.5808,0.43543000000000004,0.43213999999999997,0.6620199999999999,0.28765,0.3895,0.43443999999999994,0.50289,0.54915,0.5413100000000001,0.63981,0.64288,0.5122399999999999,0.45577,0.5011399999999999,0.66391,0.34715999999999997,0.39989
83177,0.6187600000000001,0.7168,0.40776,0.60312,0.5644,0.5200199999999999,0.49891,0.41584,0.3633,0.68445,0.57501,0.6398,0.5837100000000001,0.53186,0.48851999999999995,0.58985,0.39813000000000004,0.43073999999999996,0.43971000000000005,0.36933,0.29001
27369,0.64905,0.49477,0.49046999999999996,0.47875,0.47691000000000006,0.34736999999999996,0.56055,0.37948000000000004,0.5415800000000001,0.49254,0.4849,0.50045,0.53682,0.54904,0.43343999999999994,0.5483399999999999,0.45682,0.51441,0.49648000000000003,0.48017,0.50258
51015,0.48623,0.63088,0.54642,0.5405399999999999,0.49028,0.54291,0.4877,0.49511000000000005,0.24994,0.66986,0.48131,0.5798300000000001,0.45445,0.60532,0.59588,0.40417,0.53878,0.53852,0.54157,0.41545,0.30166
48145,0.52754,0.46113000000000004,0.60424,0.42632,0.43241999999999997,0.50884,0.55056,0.44966999999999996,0.38566,0.5069899999999999,0.41268,0.44665,0.43346999999999997,0.61962,0.5529,0.38304,0.57207,0.59937,0.59917,0.51289,0.4978
114300,0.58585,0.5804,0.5072800000000001,0.5472199999999999,0.49611000000000005,0.45493999999999996,0.5383399999999999,0.39645,0.36608,0.56917,0.51188,0.57798,0.51465,0.58434,0.57965,0.46346000000000004,0.48363999999999996,0.50225,0.59421,0.39737,0.36618
98654,0.5564899999999999,0.7002,0.52512,0.5593100000000001,0.4537,0.5351100000000001,0.63484,0.40307,0.18745,0.61828,0.49135,0.58705,0.48921000000000003,0.69125,0.70937,0.44943,0.49405,0.52512,0.6320100000000001,0.34064,0.28085
77826,0.53505,0.59249,0.55681,0.46898,0.43973,0.45,0.59532,0.45724,0.29596999999999996,0.6070300000000001,0.44359,0.5195,0.45355,0.66271,0.60195,0.43293999999999994,0.53146,0.57055,0.56715,0.44281000000000004,0.38195999999999997
22622,0.74117,0.70498,0.39074000000000003,0.6309,0.53425,0.36885999999999997,0.68686,0.23146,0.33129000000000003,0.55499,0.61937,0.6937,0.63821,0.6320399999999999,0.71959,0.5703,0.34933000000000003,0.3967,0.7381,0.2361,0.27538
32393,0.48052,0.36202,0.71915,0.29512,0.29915,0.4026,0.66366,0.48523,0.39646,0.42454,0.27915999999999996,0.30661,0.33032,0.73488,0.57509,0.32106,0.66705,0.72842,0.6149,0.60445,0.61543
35249,0.55589,0.60459,0.50389,0.58004,0.50636,0.47251000000000004,0.48533000000000004,0.43123999999999996,0.36262,0.60343,0.51673,0.59518,0.50769,0.55592,0.5412899999999999,0.47123999999999994,0.48923999999999995,0.49598000000000003,0.528,0.39818000000000003,0.33209
145987,0.38773,0.51037,0.64728,0.44781000000000004,0.4229,0.52173,0.42858999999999997,0.60337,0.31806999999999996,0.64248,0.37334,0.4612,0.3524,0.60031,0.48602,0.33926,0.64379,0.6412,0.43454,0.5513100000000001,0.40864
34679,0.51449,0.70697,0.54278,0.56275,0.45316000000000006,0.59941,0.5918800000000001,0.44548999999999994,0.17129,0.64284,0.47596000000000005,0.57384,0.4666,0.67787,0.68058,0.43549,0.51764,0.5392399999999999,0.5819300000000001,0.36316,0.27366
55828,0.51066,0.5793699999999999,0.54061,0.49357,0.49515,0.5808300000000001,0.47553,0.49788999999999994,0.33000999999999997,0.6282399999999999,0.46571,0.5199600000000001,0.46666,0.56863,0.50056,0.44106999999999996,0.52877,0.54527,0.47895,0.48056000000000004,0.39444
13305,0.57572,0.65237,0.36046999999999996,0.69379,0.69867,0.61756,0.20199,0.47586999999999996,0.57765,0.76658,0.65193,0.7074600000000001,0.6227199999999999,0.31071,0.2762,0.6009399999999999,0.38808000000000004,0.35417,0.30368,0.4142,0.27315
130496,0.62338,0.5178699999999999,0.51453,0.5394800000000001,0.47356000000000004,0.38938,0.56324,0.35220999999999997,0.45119,0.48331999999999997,0.50203,0.5483100000000001,0.524,0.57668,0.5573,0.47947,0.47916000000000003,0.5071399999999999,0.61422,0.40986999999999996,0.42882
142120,0.637,0.69377,0.4654,0.60716,0.47695,0.43455,0.63735,0.33445,0.31124,0.57393,0.5384899999999999,0.62079,0.55425,0.64282,0.65272,0.53614,0.42913999999999997,0.47086999999999996,0.61033,0.31035,0.29266
69277,0.56984,0.62175,0.5855199999999999,0.47858999999999996,0.36175,0.40193,0.7490600000000001,0.37721,0.22971,0.5242100000000001,0.41718,0.50367,0.44503000000000004,0.7752600000000001,0.74419,0.42826000000000003,0.53335,0.59575,0.68724,0.37844,0.37144
102319,0.54748,0.59802,0.47608999999999996,0.5917899999999999,0.55262,0.50249,0.39535,0.46726,0.42048,0.64307,0.53864,0.60723,0.52458,0.4812,0.44154,0.49886,0.47523000000000004,0.47142,0.43709,0.42915,0.3366
120081,0.50936,0.45798999999999995,0.60534,0.43635,0.43141999999999997,0.45516999999999996,0.51861,0.47628000000000004,0.40792,0.5269,0.40967,0.45673,0.42303,0.60233,0.51749,0.38713000000000003,0.58003,0.6019899999999999,0.552,0.5213,0.48415
25621,0.54601,0.60621,0.53957,0.53092,0.46741000000000005,0.52254,0.5584399999999999,0.42782,0.29448,0.58475,0.47855,0.5502,0.48013999999999996,0.62453,0.60877,0.43846999999999997,0.5140100000000001,0.53522,0.5843,0.40811,0.35659
123130,0.37661999999999995,0.6351100000000001,0.6610199999999999,0.46042,0.39282,0.69204,0.54467,0.57889,0.10587,0.66818,0.36512,0.46613999999999994,0.3432,0.71382,0.65676,0.31514000000000003,0.64385,0.65296,0.53012,0.48038000000000003,0.3329
148161,0.49578,0.57673,0.56109,0.4966,0.45046,0.4978,0.4924,0.51168,0.36875,0.61716,0.43354,0.50044,0.44222,0.58918,0.47439,0.45957,0.54588,0.57199,0.42644,0.49101000000000006,0.39696
127280,0.51772,0.51185,0.5685399999999999,0.44143000000000004,0.44853000000000004,0.43266000000000004,0.51323,0.4988,0.40694,0.58581,0.42423,0.47713999999999995,0.44098000000000004,0.59259,0.47326,0.44004,0.55045,0.58422,0.47276,0.51981,0.45516999999999996
125593,0.53176,0.59932,0.49346,0.47618,0.5281,0.52253,0.45026000000000005,0.52404,0.38031,0.6875100000000001,0.48523999999999995,0.5353600000000001,0.49338999999999994,0.53315,0.41528999999999994,0.50143,0.49228999999999995,0.52254,0.38649,0.50336,0.39586
37351,0.52665,0.44283,0.6048600000000001,0.44111000000000006,0.41079,0.3314,0.54588,0.45692,0.44692,0.50755,0.40726999999999997,0.46758999999999995,0.42307,0.61638,0.52491,0.39755,0.5764,0.60445,0.56507,0.50715,0.48213999999999996
117607,0.5243399999999999,0.4217,0.6147699999999999,0.42743000000000003,0.42707,0.50071,0.52318,0.453,0.43563999999999997,0.47278000000000003,0.40321999999999997,0.42668999999999996,0.4283,0.59242,0.50853,0.38478,0.58182,0.60546,0.57196,0.53677,0.5309699999999999
83989,0.49749,0.5685,0.59114,0.48183000000000004,0.42725,0.46008999999999994,0.5683600000000001,0.47173999999999994,0.27921999999999997,0.596,0.42993000000000003,0.51888,0.42418,0.66368,0.62654,0.38288,0.5676899999999999,0.58799,0.59425,0.44227,0.37109000000000003
43549,0.34801,0.44185,0.68762,0.31372,0.40786,0.58292,0.41548,0.68619,0.33948,0.66189,0.30478,0.35479,0.30522,0.60301,0.39345,0.3168,0.68803,0.70601,0.35441,0.67912,0.52272
38872,0.55232,0.68345,0.50543,0.54365,0.49312,0.65457,0.55604,0.44116000000000005,0.24054,0.6281800000000001,0.49518999999999996,0.55209,0.50531,0.61566,0.58373,0.48744,0.48186999999999997,0.51313,0.51775,0.40441,0.3344
108068,0.48752,0.52955,0.60923,0.4287,0.40348,0.42158999999999996,0.57063,0.5039100000000001,0.32719000000000004,0.5873,0.39204,0.46743,0.40206,0.66447,0.56218,0.39368000000000003,0.58523,0.6208,0.5317,0.50105,0.42903
43311,0.46145,0.5996,0.53633,0.46093999999999996,0.49871000000000004,0.57657,0.40844,0.59969,0.35963,0.7117,0.43645,0.49125,0.44106000000000006,0.53281,0.36196,0.48302,0.54104,0.56694,0.28858,0.5545100000000001,0.40286
51235,0.5107,0.5323100000000001,0.5471600000000001,0.5285,0.49982,0.52677,0.43167,0.48246999999999995,0.39019000000000004,0.58928,0.47713,0.53674,0.46816,0.5304,0.48358,0.42631,0.53685,0.53495,0.49388999999999994,0.47303999999999996,0.39814
